Nr.	Depth	Coverage	Quality	Probability	Positives	p-Value	Conditions
1	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
2	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5
3	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2
4	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
5	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND Y <= 7796076.5
6	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X >= 608975.7
7	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27
8	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND AREA_CONSTRUCAO <= 3444.27 AND Y <= 7796076.5
9	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
10	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
11	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5
12	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2
13	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND X >= 608975.7 AND Y <= 7796076.5
14	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5 AND X >= 608975.7
15	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27
16	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND AREA_CONSTRUCAO <= 3444.27 AND Y <= 7796076.5
17	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND X <= 614227.2 AND Y <= 7796076.5
18	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND Y <= 7796076.5 AND X <= 614227.2
19	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2 AND X >= 608975.7
20	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2 AND AREA_CONSTRUCAO <= 3444.27
21	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X >= 608975.7 AND X <= 614227.2
22	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27 AND X <= 614227.2
23	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_CONSTRUCAO <= 3444.27 AND X <= 614227.2 AND Y <= 7796076.5
24	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_CONSTRUCAO <= 3444.27 AND Y <= 7796076.5 AND X <= 614227.2
25	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
26	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5
27	5	2209	0.4428735077381134	0.5246717971933001	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2
28	5	2210	0.44270434975624084	0.5244343891402715	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO <= 21167.36 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
29	5	2210	0.44270434975624084	0.5244343891402715	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36
30	5	2210	0.44270434975624084	0.5244343891402715	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5
31	5	2210	0.44270434975624084	0.5244343891402715	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36
32	5	2210	0.44270434975624084	0.5244343891402715	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5
33	5	2210	0.44270434975624084	0.5244343891402715	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2 AND AREA_TERRENO <= 21167.36
34	5	2210	0.44270434975624084	0.5244343891402715	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36 AND X <= 614227.2
35	5	2210	0.44270434975624084	0.5244343891402715	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND X <= 614227.2 AND Y <= 7796076.5
36	5	2210	0.44270434975624084	0.5244343891402715	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5 AND X <= 614227.2
37	4	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
38	4	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5
39	4	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2
40	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
41	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND Y <= 7796076.5
42	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X >= 608975.7
43	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27
44	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND AREA_CONSTRUCAO <= 3444.27 AND Y <= 7796076.5
45	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
46	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27
47	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND AREA_CONSTRUCAO <= 3444.27 AND Y <= 7796076.5
48	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X >= 608975.7 AND AREA_CONSTRUCAO <= 3444.27
49	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27 AND X >= 608975.7
50	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_CONSTRUCAO <= 3444.27 AND X >= 608975.7 AND Y <= 7796076.5
51	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_CONSTRUCAO <= 3444.27 AND Y <= 7796076.5 AND X >= 608975.7
52	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
53	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND Y <= 7796076.5
54	5	2211	0.44253531098365784	0.5241971958389868	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X >= 608975.7
55	5	2192	0.4424405097961426	0.5260036496350365	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO >= 450.0
56	5	2192	0.4424405097961426	0.5260036496350365	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO >= 450.0 AND Y <= 7796076.5
57	5	2192	0.4424405097961426	0.5260036496350365	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5 AND AREA_TERRENO >= 450.0
58	5	2192	0.4424405097961426	0.5260036496350365	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND AREA_TERRENO >= 450.0 AND Y <= 7796076.5
59	5	2192	0.4424405097961426	0.5260036496350365	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2 AND AREA_TERRENO >= 450.0
60	5	2192	0.4424405097961426	0.5260036496350365	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO >= 450.0 AND X <= 614227.2
61	5	2192	0.4424405097961426	0.5260036496350365	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO >= 450.0 AND X <= 614227.2 AND Y <= 7796076.5
62	5	2192	0.4424405097961426	0.5260036496350365	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO >= 450.0 AND Y <= 7796076.5 AND X <= 614227.2
63	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO <= 21167.36 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
64	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36
65	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5
66	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO <= 21167.36 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
67	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36
68	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5
69	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36
70	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5
71	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X >= 608975.7 AND AREA_TERRENO <= 21167.36
72	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36 AND X >= 608975.7
73	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36 AND AREA_CONSTRUCAO <= 3444.27
74	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO <= 21167.36
75	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND X >= 608975.7 AND Y <= 7796076.5
76	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5 AND X >= 608975.7
77	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27
78	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND AREA_CONSTRUCAO <= 3444.27 AND Y <= 7796076.5
79	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_CONSTRUCAO <= 3444.27 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36
80	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5
81	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO <= 21167.36 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
82	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO <= 21167.36
83	5	2212	0.44236642122268677	0.5239602169981917	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO <= 21167.36 AND Y <= 7796076.5
84	5	2209	0.44232237339019775	0.5242191036668176	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND X <= 614209.94 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
85	5	2209	0.44232237339019775	0.5242191036668176	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND X <= 614209.94 AND Y <= 7796076.5
86	5	2209	0.44232237339019775	0.5242191036668176	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614209.94
87	5	2209	0.44232237339019775	0.5242191036668176	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND X <= 614209.94 AND Y <= 7796076.5
88	5	2209	0.44232237339019775	0.5242191036668176	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5 AND X <= 614209.94
89	5	2209	0.44232237339019775	0.5242191036668176	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2 AND X <= 614209.94
90	5	2206	0.44227829575538635	0.5244786944696282	1157.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND Y <= 7796046.5
91	5	2206	0.44227829575538635	0.5244786944696282	1157.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5 AND Y <= 7796046.5
92	5	2206	0.44227829575538635	0.5244786944696282	1157.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2 AND Y <= 7796046.5
93	5	2206	0.44227829575538635	0.5244786944696282	1157.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND Y <= 7796046.5 AND X <= 614227.2
94	4	2213	0.44219762086868286	0.5237234523271577	1159.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
95	4	2213	0.44219762086868286	0.5237234523271577	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
96	4	2213	0.44219762086868286	0.5237234523271577	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND Y <= 7796076.5
97	4	2213	0.44219762086868286	0.5237234523271577	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X >= 608975.7
98	4	2213	0.44219762086868286	0.5237234523271577	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27
99	4	2213	0.44219762086868286	0.5237234523271577	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_CONSTRUCAO <= 3444.27 AND Y <= 7796076.5
100	4	2213	0.44219762086868286	0.5237234523271577	1159.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
101	5	2210	0.4421534836292267	0.5239819004524887	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND Y >= 7790533.5 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5
102	5	2210	0.4421534836292267	0.5239819004524887	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND Y >= 7790533.5
103	5	2210	0.4421534836292267	0.5239819004524887	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X <= 614227.2 AND AREA_TERRENO >= 441.0 AND Y >= 7790533.5 AND Y <= 7796076.5
104	5	2210	0.4421534836292267	0.5239819004524887	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y <= 7796076.5 AND Y >= 7790533.5
105	5	2210	0.4421534836292267	0.5239819004524887	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X <= 614227.2 AND Y >= 7790533.5 AND Y <= 7796076.5
106	5	2210	0.4421534836292267	0.5239819004524887	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X <= 614227.2 AND Y >= 7790533.5
107	5	2210	0.4421534836292267	0.5239819004524887	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND Y >= 7790533.5 AND X <= 614227.2
108	5	2210	0.4421534836292267	0.5239819004524887	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y >= 7790533.5 AND X <= 614227.2 AND Y <= 7796076.5
109	5	2210	0.4421534836292267	0.5239819004524887	1158.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y >= 7790533.5 AND Y <= 7796076.5 AND X <= 614227.2
110	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO >= 450.0
111	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO <= 3444.27 AND AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO >= 450.0 AND Y <= 7796076.5
112	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO >= 450.0
113	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND X >= 608975.7 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO >= 450.0 AND Y <= 7796076.5
114	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND Y <= 7796076.5 AND AREA_TERRENO >= 450.0
115	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND X >= 608975.7 AND AREA_TERRENO >= 450.0 AND Y <= 7796076.5
116	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND X >= 608975.7 AND AREA_TERRENO >= 450.0
117	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO >= 450.0 AND X >= 608975.7
118	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_TERRENO >= 450.0 AND AREA_CONSTRUCAO <= 3444.27
119	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND Y <= 7796076.5 AND AREA_CONSTRUCAO <= 3444.27 AND AREA_TERRENO >= 450.0
120	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO >= 450.0 AND X >= 608975.7 AND Y <= 7796076.5
121	5	2194	0.44210124015808105	0.5255241567912489	1153.0	NaN	AREA_CONSTRUCAO >= 423.0 AND AREA_TERRENO >= 441.0 AND AREA_TERRENO >= 450.0 AND Y <= 7796076.5 AND X >= 608975.7
